0.4,21,36,0.7554
0.4,21,37,0.7581
0.4,21,38,0.7576
0.4,21,39,0.7562
0.4,21,40,0.7575
0.4,21,41,0.7575
0.4,21,42,0.7581
0.4,21,43,0.7587
0.4,21,44,0.7599
0.4,21,45,0.7568
0.4,21,46,0.7569
0.4,21,47,0.7598
0.4,21,48,0.7601
0.4,21,49,0.7583
0.4,21,50,0.7587
0.4,21,51,0.759
0.4,22,34,0.7453
0.4,22,35,0.7443
0.4,22,36,0.7468
0.4,22,37,0.7497
0.4,22,38,0.7491
0.4,22,39,0.7506
0.4,22,40,0.7506
0.4,22,41,0.7496
0.4,22,42,0.7506
0.4,22,43,0.7511
0.4,22,44,0.7508
0.4,22,45,0.7502
0.4,22,46,0.7513
0.4,22,47,0.7516
0.4,22,48,0.751
0.4,22,49,0.7527
0.4,22,50,0.7533
0.4,22,51,0.7509
0.4,22,52,0.7505
0.4,22,53,0.7501
0.4,23,36,0.7426
0.4,23,37,0.7446
0.4,23,38,0.7468
0.4,23,39,0.7458
0.4,23,40,0.7472
0.4,23,41,0.7489
0.4,23,42,0.7468
0.4,23,43,0.7477
0.4,23,44,0.7483
0.4,23,45,0.7467
0.4,23,46,0.7476
0.4,23,47,0.7486
0.4,23,48,0.7473
0.4,23,49,0.7468
0.4,23,50,0.7465
0.4,23,51,0.7488
0.4,23,52,0.7487
0.4,23,53,0.7461
0.4,23,54,0.7455
0.4,23,55,0.7448
0.4,24,38,0.7431
0.4,24,39,0.7438
0.4,24,40,0.7441
0.4,24,41,0.7468
0.4,24,42,0.7456
0.4,24,43,0.7457
0.4,24,44,0.7472
0.4,24,45,0.7478
0.4,24,46,0.7477
0.4,24,47,0.7485
0.4,24,48,0.7495
0.4,24,49,0.7493
0.4,24,50,0.7468
0.4,24,51,0.7468
0.4,24,52,0.7456
0.4,24,53,0.7461
0.4,24,54,0.7458
0.4,24,55,0.7454
0.4,24,56,0.7452
0.4,24,57,0.7453
0.4,25,40,0.7539
0.4,25,41,0.7526
0.4,25,42,0.7547
0.4,25,43,0.7553
0.4,25,44,0.7554
0.4,25,45,0.7566
0.4,25,46,0.7591
0.4,25,47,0.7589
0.4,25,48,0.7599
0.4,25,49,0.7581
0.4,25,50,0.7575
0.4,25,51,0.7585
0.4,25,52,0.7576
0.4,25,53,0.7552
0.4,25,54,0.7528
0.4,25,55,0.7546
0.4,25,56,0.7542
0.4,25,57,0.753
0.4,25,58,0.7528
0.4,25,59,0.7543
0.4,26,42,0.7556
0.4,26,43,0.7549
0.4,26,44,0.7549
0.4,26,45,0.7551
0.4,26,46,0.7554
0.4,26,47,0.7559
0.4,26,48,0.7556
0.4,26,49,0.7585
0.4,26,50,0.7564
0.4,26,51,0.7572
0.4,26,52,0.756
0.4,26,53,0.755
0.4,26,54,0.755
0.4,26,55,0.7543
0.4,26,56,0.7543
0.4,26,57,0.7525
0.4,26,58,0.7509
0.4,26,59,0.7522
0.4,26,60,0.7522
0.4,26,61,0.7511
0.4,27,44,0.7528
0.4,27,45,0.7522
0.4,27,46,0.7536
0.4,27,47,0.753
0.4,27,48,0.7535
0.4,27,49,0.754
0.4,27,50,0.7544
0.4,27,51,0.7544
0.4,27,52,0.7541
0.4,27,53,0.7537
0.4,27,54,0.7523
0.4,27,55,0.7507
0.4,27,56,0.7524
0.4,27,57,0.7508
0.4,27,58,0.7513
0.4,27,59,0.75
0.4,27,60,0.7504
0.4,27,61,0.7499
0.4,27,62,0.7494
0.4,27,63,0.7494
0.4,28,46,0.7515
0.4,28,47,0.7509
0.4,28,48,0.7505
0.4,28,49,0.7516
0.4,28,50,0.7517
0.4,28,51,0.7516
0.4,28,52,0.7513
0.4,28,53,0.7507
0.4,28,54,0.7495
0.4,28,55,0.7483
0.4,28,56,0.7489
0.4,28,57,0.749
0.4,28,58,0.7492
0.4,28,59,0.7489
0.4,28,60,0.7482
0.4,28,61,0.7479
0.4,28,62,0.7472
0.4,28,63,0.7475
0.4,28,64,0.7468
0.4,28,65,0.7463
0.4,29,48,0.75
0.4,29,49,0.7489
0.4,29,50,0.75
0.4,29,51,0.7494
0.4,29,52,0.7477
0.4,29,53,0.7481
0.4,29,54,0.7476
0.4,29,55,0.7463
0.4,29,56,0.747
0.4,29,57,0.746
0.4,29,58,0.7471
0.4,29,59,0.7475
0.4,29,60,0.7465
0.4,29,61,0.7468
0.4,29,62,0.7464
0.4,29,63,0.7459
0.4,29,64,0.746
0.4,29,65,0.7454
0.4,29,66,0.745
0.4,29,67,0.7439
0.4,30,50,0.7467
0.4,30,51,0.7474
0.4,30,52,0.7483
0.4,30,53,0.7485
0.4,30,54,0.7473
0.4,30,55,0.7464
0.4,30,56,0.7455
0.4,30,57,0.7437
0.4,30,58,0.744
0.4,30,59,0.7452
0.4,30,60,0.7454
0.4,30,61,0.7443
0.4,30,62,0.7431
0.4,30,63,0.7419
0.4,30,64,0.7409
0.4,30,65,0.7413
0.4,30,66,0.741
0.4,30,67,0.7412
0.4,30,68,0.7424
0.4,30,69,0.7423

0.5,15,20,0.7305
0.5,15,21,0.738
0.5,15,22,0.7417
0.5,15,23,0.7404
0.5,15,24,0.7437
0.5,15,25,0.7486
0.5,15,26,0.7521
0.5,15,27,0.7538
0.5,15,28,0.757
0.5,15,29,0.759
0.5,15,30,0.761
0.5,15,31,0.7606
0.5,15,32,0.7589
0.5,15,33,0.7592
0.5,15,34,0.7631
0.5,15,35,0.7636
0.5,15,36,0.7648
0.5,15,37,0.7654
0.5,15,38,0.7673
0.5,15,39,0.7679
0.5,16,22,0.7475
0.5,16,23,0.7506
0.5,16,24,0.7495
0.5,16,25,0.7521
0.5,16,26,0.7527
0.5,16,27,0.7558
0.5,16,28,0.7555
0.5,16,29,0.7595
0.5,16,30,0.7608
0.5,16,31,0.7636
0.5,16,32,0.7635
0.5,16,33,0.7663
0.5,16,34,0.7661
0.5,16,35,0.7675
0.5,16,36,0.7681
0.5,16,37,0.7661
0.5,16,38,0.7687
0.5,16,39,0.7679
0.5,16,40,0.7683
0.5,16,41,0.77
0.5,17,24,0.758
0.5,17,25,0.7597
0.5,17,26,0.7613
0.5,17,27,0.7592
0.5,17,28,0.7623
0.5,17,29,0.7624
0.5,17,30,0.7664
0.5,17,31,0.7666
0.5,17,32,0.7694
0.5,17,33,0.7664
0.5,17,34,0.7693
0.5,17,35,0.7724
0.5,17,36,0.77
0.5,17,37,0.7693
0.5,17,38,0.7698
0.5,17,39,0.7707
0.5,17,40,0.7716
0.5,17,41,0.7737
0.5,17,42,0.7761
0.5,17,43,0.7741
0.5,18,26,0.7576
0.5,18,27,0.7579
0.5,18,28,0.7633
0.5,18,29,0.7635
0.5,18,30,0.7665
0.5,18,31,0.7699
0.5,18,32,0.7698
0.5,18,33,0.771
0.5,18,34,0.7703
0.5,18,35,0.7718
0.5,18,36,0.7704
0.5,18,37,0.7693
0.5,18,38,0.7692
0.5,18,39,0.7714
0.5,18,40,0.7728
0.5,18,41,0.773
0.5,18,42,0.771
0.5,18,43,0.7712
0.5,18,44,0.7717
0.5,18,45,0.7734
0.5,19,28,0.7565
0.5,19,29,0.7597
0.5,19,30,0.761
0.5,19,31,0.7612
0.5,19,32,0.7622
0.5,19,33,0.7647
0.5,19,34,0.7639
0.5,19,35,0.7679
0.5,19,36,0.7681
0.5,19,37,0.7688
0.5,19,38,0.7695
0.5,19,39,0.7667
0.5,19,40,0.7687
0.5,19,41,0.7675
0.5,19,42,0.7659
0.5,19,43,0.7656
0.5,19,44,0.767
0.5,19,45,0.7676
0.5,19,46,0.769
0.5,19,47,0.7702
0.5,20,30,0.7539
0.5,20,31,0.7575
0.5,20,32,0.7606
0.5,20,33,0.7638
0.5,20,34,0.7628
0.5,20,35,0.7622
0.5,20,36,0.7646
0.5,20,37,0.7659
0.5,20,38,0.7661
0.5,20,39,0.7651
0.5,20,40,0.7639
0.5,20,41,0.765
0.5,20,42,0.7645
0.5,20,43,0.7658
0.5,20,44,0.7656
0.5,20,45,0.7644
0.5,20,46,0.7649
0.5,20,47,0.7671
0.5,20,48,0.7666
0.5,20,49,0.7676
0.5,21,32,0.7585
0.5,21,33,0.7583
0.5,21,34,0.7568
0.5,21,35,0.757
0.5,21,36,0.7589
0.5,21,37,0.7592
0.5,21,38,0.7594
0.5,21,39,0.7614
0.5,21,40,0.7612
0.5,21,41,0.7611
0.5,21,42,0.7628
0.5,21,43,0.7634
0.5,21,44,0.7635
0.5,21,45,0.7619
0.5,21,46,0.7627
0.5,21,47,0.764
0.5,21,48,0.7634
0.5,21,49,0.7651
0.5,21,50,0.7651
0.5,21,51,0.7657
0.5,22,34,0.753
0.5,22,35,0.75
0.5,22,36,0.7527
0.5,22,37,0.7529
0.5,22,38,0.7528
0.5,22,39,0.7537
0.5,22,40,0.7538
0.5,22,41,0.7541
0.5,22,42,0.7556
0.5,22,43,0.757
0.5,22,44,0.7562
0.5,22,45,0.7575
0.5,22,46,0.7564
0.5,22,47,0.7557
0.5,22,48,0.7556
0.5,22,49,0.7551
0.5,22,50,0.7549
0.5,22,51,0.7553
0.5,22,52,0.7548
0.5,22,53,0.7542
0.5,23,36,0.7661
0.5,23,37,0.7629
0.5,23,38,0.761
0.5,23,39,0.7634
0.5,23,40,0.7625
0.5,23,41,0.7615
0.5,23,42,0.7624
0.5,23,43,0.763
0.5,23,44,0.7659
0.5,23,45,0.7655
0.5,23,46,0.7651
0.5,23,47,0.7631
0.5,23,48,0.7649
0.5,23,49,0.7635
0.5,23,50,0.7639
0.5,23,51,0.764
0.5,23,52,0.7623
0.5,23,53,0.7622
0.5,23,54,0.7606
0.5,23,55,0.7603
0.5,24,38,0.761
0.5,24,39,0.7619
0.5,24,40,0.761
0.5,24,41,0.7614
0.5,24,42,0.7607
0.5,24,43,0.7608
0.5,24,44,0.7602
0.5,24,45,0.7617
0.5,24,46,0.7633
0.5,24,47,0.7622
0.5,24,48,0.763
0.5,24,49,0.7613
0.5,24,50,0.7621
0.5,24,51,0.7626
0.5,24,52,0.7614
0.5,24,53,0.7608
0.5,24,54,0.7592
0.5,24,55,0.7577
0.5,24,56,0.7573
0.5,24,57,0.7561
0.5,25,40,0.7593
0.5,25,41,0.7612
0.5,25,42,0.7603
0.5,25,43,0.7593
0.5,25,44,0.7596
0.5,25,45,0.7582
0.5,25,46,0.7611
0.5,25,47,0.7605
0.5,25,48,0.7601
0.5,25,49,0.7602
0.5,25,50,0.7589
0.5,25,51,0.7603
0.5,25,52,0.7591
0.5,25,53,0.7563
0.5,25,54,0.7565
0.5,25,55,0.7561
0.5,25,56,0.7564
0.5,25,57,0.7544
0.5,25,58,0.7543
0.5,25,59,0.754
0.5,26,42,0.7593
0.5,26,43,0.7567
0.5,26,44,0.7587
0.5,26,45,0.7579
0.5,26,46,0.7575
0.5,26,47,0.7567
0.5,26,48,0.758
0.5,26,49,0.7591
0.5,26,50,0.7579
0.5,26,51,0.7572
0.5,26,52,0.7566
0.5,26,53,0.7557
0.5,26,54,0.7551
0.5,26,55,0.7539
0.5,26,56,0.7535
0.5,26,57,0.7529
0.5,26,58,0.7535
0.5,26,59,0.7524
0.5,26,60,0.7523
0.5,26,61,0.7524
0.5,27,44,0.7566
0.5,27,45,0.7562
0.5,27,46,0.7561
0.5,27,47,0.7547
0.5,27,48,0.756
0.5,27,49,0.7563
0.5,27,50,0.7562
0.5,27,51,0.756
0.5,27,52,0.757
0.5,27,53,0.7552
0.5,27,54,0.7532
0.5,27,55,0.7537
0.5,27,56,0.752
0.5,27,57,0.7521
0.5,27,58,0.7514
0.5,27,59,0.7508
0.5,27,60,0.7526
0.5,27,61,0.7526
0.5,27,62,0.7518
0.5,27,63,0.7493
0.5,28,46,0.7532
0.5,28,47,0.7546
0.5,28,48,0.7543
0.5,28,49,0.7533
0.5,28,50,0.7558
0.5,28,51,0.7545
0.5,28,52,0.7554
0.5,28,53,0.754
0.5,28,54,0.7522
0.5,28,55,0.7513
0.5,28,56,0.7508
0.5,28,57,0.7502
0.5,28,58,0.7497
0.5,28,59,0.7495
0.5,28,60,0.7497
0.5,28,61,0.7507
0.5,28,62,0.751
0.5,28,63,0.75
0.5,28,64,0.7496
0.5,28,65,0.7488
0.5,29,48,0.7525
0.5,29,49,0.7537
0.5,29,50,0.7547
0.5,29,51,0.7533
0.5,29,52,0.754
0.5,29,53,0.7534
0.5,29,54,0.7539
0.5,29,55,0.7528
0.5,29,56,0.7516
0.5,29,57,0.75
0.5,29,58,0.7491
0.5,29,59,0.7488
0.5,29,60,0.7484
0.5,29,61,0.7497
0.5,29,62,0.7498
0.5,29,63,0.7496
0.5,29,64,0.7489
0.5,29,65,0.7482
0.5,29,66,0.7479
0.5,29,67,0.7489
0.5,30,50,0.7532
0.5,30,51,0.7532
0.5,30,52,0.7527
0.5,30,53,0.7529
0.5,30,54,0.7518
0.5,30,55,0.7522
0.5,30,56,0.7508
0.5,30,57,0.7492
0.5,30,58,0.7485
0.5,30,59,0.7488
0.5,30,60,0.7495
0.5,30,61,0.7478
0.5,30,62,0.7474
0.5,30,63,0.7462
0.5,30,64,0.747
0.5,30,65,0.7472
0.5,30,66,0.7463
0.5,30,67,0.7461
0.5,30,68,0.7469
0.5,30,69,0.7459

0.6,15,20,0.7419
0.6,15,21,0.7462
0.6,15,22,0.7469
0.6,15,23,0.749
0.6,15,24,0.7516
0.6,15,25,0.7517
0.6,15,26,0.7546
0.6,15,27,0.7563
0.6,15,28,0.7614
0.6,15,29,0.7624
0.6,15,30,0.7637
0.6,15,31,0.7653
0.6,15,32,0.7646
0.6,15,33,0.766
0.6,15,34,0.77
0.6,15,35,0.769
0.6,15,36,0.7698
0.6,15,37,0.7687
0.6,15,38,0.7702
0.6,15,39,0.7723
0.6,16,22,0.7505
0.6,16,23,0.7515
0.6,16,24,0.7527
0.6,16,25,0.7552
0.6,16,26,0.7539
0.6,16,27,0.7543
0.6,16,28,0.7579
0.6,16,29,0.7612
0.6,16,30,0.7628
0.6,16,31,0.7664
0.6,16,32,0.7693
0.6,16,33,0.7676
0.6,16,34,0.7694
0.6,16,35,0.7677
0.6,16,36,0.7676
0.6,16,37,0.7703
0.6,16,38,0.7715
0.6,16,39,0.7721
0.6,16,40,0.7699
0.6,16,41,0.7699
0.6,17,24,0.758
0.6,17,25,0.7583
0.6,17,26,0.7613
0.6,17,27,0.7639
0.6,17,28,0.768
0.6,17,29,0.7694
0.6,17,30,0.7718
0.6,17,31,0.7718
0.6,17,32,0.7714
0.6,17,33,0.7722
0.6,17,34,0.7742
0.6,17,35,0.7723
0.6,17,36,0.7721
0.6,17,37,0.773
0.6,17,38,0.7731
0.6,17,39,0.7749
0.6,17,40,0.7754
0.6,17,41,0.776
0.6,17,42,0.7758
0.6,17,43,0.7755
0.6,18,26,0.7586
0.6,18,27,0.7628
0.6,18,28,0.7658
0.6,18,29,0.7683
0.6,18,30,0.768
0.6,18,31,0.7688
0.6,18,32,0.7713
0.6,18,33,0.7717
0.6,18,34,0.7729
0.6,18,35,0.7742
0.6,18,36,0.7714
0.6,18,37,0.7731
0.6,18,38,0.7727
0.6,18,39,0.7746
0.6,18,40,0.7753
0.6,18,41,0.7751
0.6,18,42,0.7736
0.6,18,43,0.7748
0.6,18,44,0.7751
0.6,18,45,0.7739
0.6,19,28,0.758
0.6,19,29,0.7617
0.6,19,30,0.7617
0.6,19,31,0.7658
0.6,19,32,0.7651
0.6,19,33,0.7678
0.6,19,34,0.7695
0.6,19,35,0.7703
0.6,19,36,0.7679
0.6,19,37,0.7689
0.6,19,38,0.7693
0.6,19,39,0.7695
0.6,19,40,0.7701
0.6,19,41,0.7695
0.6,19,42,0.7694
0.6,19,43,0.7692
0.6,19,44,0.7708
0.6,19,45,0.7702
0.6,19,46,0.7702
0.6,19,47,0.7708
0.6,20,30,0.7589
0.6,20,31,0.7613
0.6,20,32,0.7607
0.6,20,33,0.7589
0.6,20,34,0.7604
0.6,20,35,0.7604
0.6,20,36,0.7617
0.6,20,37,0.762
0.6,20,38,0.7633
0.6,20,39,0.7664
0.6,20,40,0.7656
0.6,20,41,0.7662
0.6,20,42,0.7654
0.6,20,43,0.7661
0.6,20,44,0.7667
0.6,20,45,0.7667
0.6,20,46,0.7658
0.6,20,47,0.766
0.6,20,48,0.7656
0.6,20,49,0.7654
0.6,21,32,0.7611
0.6,21,33,0.7572
0.6,21,34,0.7574
0.6,21,35,0.758
0.6,21,36,0.7582
0.6,21,37,0.7591
0.6,21,38,0.7588
0.6,21,39,0.764
0.6,21,40,0.7655
0.6,21,41,0.7655
0.6,21,42,0.7659
0.6,21,43,0.7648
0.6,21,44,0.7639
0.6,21,45,0.765
0.6,21,46,0.7649
0.6,21,47,0.765
0.6,21,48,0.7646
0.6,21,49,0.7647
0.6,21,50,0.7642
0.6,21,51,0.7644
0.6,22,34,0.7688
0.6,22,35,0.7679
0.6,22,36,0.7695
0.6,22,37,0.7682
0.6,22,38,0.768
0.6,22,39,0.7709
0.6,22,40,0.7708
0.6,22,41,0.7714
0.6,22,42,0.7723
0.6,22,43,0.7722
0.6,22,44,0.7713
0.6,22,45,0.7723
0.6,22,46,0.7743
0.6,22,47,0.7722
0.6,22,48,0.7718
0.6,22,49,0.7709
0.6,22,50,0.7689
0.6,22,51,0.7697
0.6,22,52,0.7692
0.6,22,53,0.769
0.6,23,36,0.7644
0.6,23,37,0.7644
0.6,23,38,0.7642
0.6,23,39,0.7649
0.6,23,40,0.7643
0.6,23,41,0.7661
0.6,23,42,0.7662
0.6,23,43,0.766
0.6,23,44,0.7689
0.6,23,45,0.7685
0.6,23,46,0.7685
0.6,23,47,0.7693
0.6,23,48,0.7685
0.6,23,49,0.7669
0.6,23,50,0.766
0.6,23,51,0.7658
0.6,23,52,0.7654
0.6,23,53,0.765
0.6,23,54,0.7646
0.6,23,55,0.7638
0.6,24,38,0.7628
0.6,24,39,0.7625
0.6,24,40,0.7643
0.6,24,41,0.7652
0.6,24,42,0.7645
0.6,24,43,0.7647
0.6,24,44,0.7651
0.6,24,45,0.7646
0.6,24,46,0.7649
0.6,24,47,0.7649
0.6,24,48,0.7631
0.6,24,49,0.7625
0.6,24,50,0.7624
0.6,24,51,0.7613
0.6,24,52,0.7606
0.6,24,53,0.7595
0.6,24,54,0.7603
0.6,24,55,0.7595
0.6,24,56,0.7593
0.6,24,57,0.7581
0.6,25,40,0.7596
0.6,25,41,0.7618
0.6,25,42,0.7598
0.6,25,43,0.7614
0.6,25,44,0.7597
0.6,25,45,0.7611
0.6,25,46,0.7615
0.6,25,47,0.761
0.6,25,48,0.7617
0.6,25,49,0.7618
0.6,25,50,0.7612
0.6,25,51,0.7614
0.6,25,52,0.7587
0.6,25,53,0.7593
0.6,25,54,0.7588
0.6,25,55,0.7563
0.6,25,56,0.7558
0.6,25,57,0.7569
0.6,25,58,0.7551
0.6,25,59,0.7544
0.6,26,42,0.7622
0.6,26,43,0.7607
0.6,26,44,0.7606
0.6,26,45,0.7611
0.6,26,46,0.7619
0.6,26,47,0.762
0.6,26,48,0.7622
0.6,26,49,0.7615
0.6,26,50,0.7621
0.6,26,51,0.7614
0.6,26,52,0.7606
0.6,26,53,0.7601
0.6,26,54,0.7598
0.6,26,55,0.7574
0.6,26,56,0.7569
0.6,26,57,0.757
0.6,26,58,0.7566
0.6,26,59,0.7566
0.6,26,60,0.7555
0.6,26,61,0.7544
0.6,27,44,0.7622
0.6,27,45,0.7594
0.6,27,46,0.7619
0.6,27,47,0.7616
0.6,27,48,0.7594
0.6,27,49,0.7594
0.6,27,50,0.7595
0.6,27,51,0.7601
0.6,27,52,0.7589
0.6,27,53,0.7605
0.6,27,54,0.7601
0.6,27,55,0.7579
0.6,27,56,0.7591
0.6,27,57,0.7591
0.6,27,58,0.7593
0.6,27,59,0.7563
0.6,27,60,0.7564
0.6,27,61,0.7569
0.6,27,62,0.7553
0.6,27,63,0.7563
0.6,28,46,0.756
0.6,28,47,0.7567
0.6,28,48,0.7558
0.6,28,49,0.7558
0.6,28,50,0.7559
0.6,28,51,0.7565
0.6,28,52,0.7559
0.6,28,53,0.7558
0.6,28,54,0.7546
0.6,28,55,0.7543
0.6,28,56,0.7527
0.6,28,57,0.7534
0.6,28,58,0.753
0.6,28,59,0.7543
0.6,28,60,0.7541
0.6,28,61,0.7528
0.6,28,62,0.7531
0.6,28,63,0.7517
0.6,28,64,0.751
0.6,28,65,0.7507
0.6,29,48,0.7577
0.6,29,49,0.7572
0.6,29,50,0.7552
0.6,29,51,0.7558
0.6,29,52,0.7551
0.6,29,53,0.755
0.6,29,54,0.7549
0.6,29,55,0.7541
0.6,29,56,0.7535
0.6,29,57,0.7533
0.6,29,58,0.7539
0.6,29,59,0.7538
0.6,29,60,0.7527
0.6,29,61,0.7527
0.6,29,62,0.7521
0.6,29,63,0.7519
0.6,29,64,0.7502
0.6,29,65,0.7502
0.6,29,66,0.7505
0.6,29,67,0.7512
0.6,30,50,0.7536
0.6,30,51,0.7542
0.6,30,52,0.7545
0.6,30,53,0.7531
0.6,30,54,0.7528
0.6,30,55,0.7522
0.6,30,56,0.7526
0.6,30,57,0.7519
0.6,30,58,0.7513
0.6,30,59,0.7487
0.6,30,60,0.7489
0.6,30,61,0.7495
0.6,30,62,0.7483
0.6,30,63,0.748
0.6,30,64,0.7487
0.6,30,65,0.7492
0.6,30,66,0.7498
0.6,30,67,0.748
0.6,30,68,0.7485
0.6,30,69,0.7491

0.7,15,20,0.7467
0.7,15,21,0.7472
0.7,15,22,0.7507
0.7,15,23,0.7536
0.7,15,24,0.7558
0.7,15,25,0.7541
0.7,15,26,0.7576
0.7,15,27,0.7622
0.7,15,28,0.7646
0.7,15,29,0.7633
0.7,15,30,0.7637
0.7,15,31,0.7674
0.7,15,32,0.7676
0.7,15,33,0.7699
0.7,15,34,0.769
0.7,15,35,0.7715
0.7,15,36,0.7696
0.7,15,37,0.7717
0.7,15,38,0.7719
0.7,15,39,0.7735
0.7,16,22,0.751
0.7,16,23,0.7566
0.7,16,24,0.7561
0.7,16,25,0.7585
0.7,16,26,0.7592
0.7,16,27,0.7636
0.7,16,28,0.7665
0.7,16,29,0.7668
0.7,16,30,0.769
0.7,16,31,0.7711
0.7,16,32,0.7686
0.7,16,33,0.7698
0.7,16,34,0.771
0.7,16,35,0.7729
0.7,16,36,0.7728
0.7,16,37,0.7719
0.7,16,38,0.7706
0.7,16,39,0.7717
0.7,16,40,0.7727
0.7,16,41,0.7732
0.7,17,24,0.755
0.7,17,25,0.754
0.7,17,26,0.7575
0.7,17,27,0.7636
0.7,17,28,0.7686
0.7,17,29,0.7691
0.7,17,30,0.7711
0.7,17,31,0.7718
0.7,17,32,0.7725
0.7,17,33,0.7738
0.7,17,34,0.7763
0.7,17,35,0.7779
0.7,17,36,0.7774
0.7,17,37,0.7768
0.7,17,38,0.7773
0.7,17,39,0.7788
0.7,17,40,0.7764
0.7,17,41,0.7761
0.7,17,42,0.7743
0.7,17,43,0.775
0.7,18,26,0.7539
0.7,18,27,0.7629
0.7,18,28,0.7636
0.7,18,29,0.7656
0.7,18,30,0.767
0.7,18,31,0.7672
0.7,18,32,0.7697
0.7,18,33,0.774
0.7,18,34,0.7753
0.7,18,35,0.7763
0.7,18,36,0.7753
0.7,18,37,0.7754
0.7,18,38,0.7748
0.7,18,39,0.7749
0.7,18,40,0.7743
0.7,18,41,0.7717
0.7,18,42,0.7697
0.7,18,43,0.7711
0.7,18,44,0.7731
0.7,18,45,0.7714
0.7,19,28,0.7534
0.7,19,29,0.7563
0.7,19,30,0.7569
0.7,19,31,0.7598
0.7,19,32,0.7603
0.7,19,33,0.7651
0.7,19,34,0.7672
0.7,19,35,0.7692
0.7,19,36,0.7677
0.7,19,37,0.7678
0.7,19,38,0.7696
0.7,19,39,0.7689
0.7,19,40,0.7702
0.7,19,41,0.7678
0.7,19,42,0.7647
0.7,19,43,0.7651
0.7,19,44,0.7671
0.7,19,45,0.7679
0.7,19,46,0.7676
0.7,19,47,0.7687
0.7,20,30,0.751
0.7,20,31,0.7522
0.7,20,32,0.7534
0.7,20,33,0.7553
0.7,20,34,0.7562
0.7,20,35,0.757
0.7,20,36,0.7566
0.7,20,37,0.7607
0.7,20,38,0.7613
0.7,20,39,0.7632
0.7,20,40,0.7627
0.7,20,41,0.7637
0.7,20,42,0.7638
0.7,20,43,0.765
0.7,20,44,0.7617
0.7,20,45,0.761
0.7,20,46,0.7627
0.7,20,47,0.7619
0.7,20,48,0.7618
0.7,20,49,0.763
0.7,21,32,0.7503
0.7,21,33,0.75
0.7,21,34,0.7504
0.7,21,35,0.7484
0.7,21,36,0.75
0.7,21,37,0.7507
0.7,21,38,0.7491
0.7,21,39,0.7537
0.7,21,40,0.755
0.7,21,41,0.7555
0.7,21,42,0.7576
0.7,21,43,0.7572
0.7,21,44,0.7567
0.7,21,45,0.7562
0.7,21,46,0.7585
0.7,21,47,0.7567
0.7,21,48,0.7563
0.7,21,49,0.755
0.7,21,50,0.7538
0.7,21,51,0.7562
0.7,22,34,0.7624
0.7,22,35,0.7601
0.7,22,36,0.762
0.7,22,37,0.7607
0.7,22,38,0.7614
0.7,22,39,0.7612
0.7,22,40,0.7613
0.7,22,41,0.7634
0.7,22,42,0.7638
0.7,22,43,0.765
0.7,22,44,0.7657
0.7,22,45,0.7664
0.7,22,46,0.7652
0.7,22,47,0.7655
0.7,22,48,0.7645
0.7,22,49,0.7632
0.7,22,50,0.7621
0.7,22,51,0.7642
0.7,22,52,0.7637
0.7,22,53,0.7625
0.7,23,36,0.7623
0.7,23,37,0.7631
0.7,23,38,0.7627
0.7,23,39,0.7615
0.7,23,40,0.7608
0.7,23,41,0.7613
0.7,23,42,0.762
0.7,23,43,0.7624
0.7,23,44,0.7631
0.7,23,45,0.7638
0.7,23,46,0.7629
0.7,23,47,0.7627
0.7,23,48,0.7625
0.7,23,49,0.7615
0.7,23,50,0.7619
0.7,23,51,0.7607
0.7,23,52,0.761
0.7,23,53,0.7609
0.7,23,54,0.7614
0.7,23,55,0.7605
0.7,24,38,0.7565
0.7,24,39,0.7571
0.7,24,40,0.7576
0.7,24,41,0.7585
0.7,24,42,0.7589
0.7,24,43,0.7579
0.7,24,44,0.7582
0.7,24,45,0.7594
0.7,24,46,0.7589
0.7,24,47,0.7601
0.7,24,48,0.7584
0.7,24,49,0.7569
0.7,24,50,0.7578
0.7,24,51,0.7573
0.7,24,52,0.7568
0.7,24,53,0.756
0.7,24,54,0.7566
0.7,24,55,0.7557
0.7,24,56,0.755
0.7,24,57,0.7548
0.7,25,40,0.7584
0.7,25,41,0.7578
0.7,25,42,0.7562
0.7,25,43,0.756
0.7,25,44,0.7567
0.7,25,45,0.7555
0.7,25,46,0.7556
0.7,25,47,0.7563
0.7,25,48,0.7562
0.7,25,49,0.7565
0.7,25,50,0.7572
0.7,25,51,0.7566
0.7,25,52,0.756
0.7,25,53,0.7542
0.7,25,54,0.7546
0.7,25,55,0.7539
0.7,25,56,0.7542
0.7,25,57,0.7537
0.7,25,58,0.7536
0.7,25,59,0.7522
0.7,26,42,0.7558
0.7,26,43,0.7552
0.7,26,44,0.7551
0.7,26,45,0.7555
0.7,26,46,0.7561
0.7,26,47,0.7574
0.7,26,48,0.758
0.7,26,49,0.7579
0.7,26,50,0.7575
0.7,26,51,0.7567
0.7,26,52,0.7575
0.7,26,53,0.7564
0.7,26,54,0.7552
0.7,26,55,0.7558
0.7,26,56,0.7557
0.7,26,57,0.7552
0.7,26,58,0.7562
0.7,26,59,0.7557
0.7,26,60,0.7544
0.7,26,61,0.7542
0.7,27,44,0.7557
0.7,27,45,0.7541
0.7,27,46,0.7537
0.7,27,47,0.7554
0.7,27,48,0.7563
0.7,27,49,0.7552
0.7,27,50,0.7555
0.7,27,51,0.7552
0.7,27,52,0.7546
